TrueGrade,PredictedGrade,Residual
71,70.30579459089297,0.6942054091070275
62,63.099749416064306,-1.0997494160643058
73,72.78145187114171,0.21854812885828778
75,73.10030663567726,1.8996933643227436
72,70.48471686756442,1.5152831324355844
67,66.90011366721389,0.09988633278611303
59,63.397909066326875,-4.397909066326875
71,70.91468090335376,0.08531909664624493
70,69.8998026749018,0.10019732509819335
63,62.768258804264335,0.23174119573566543
61,57.7892707609589,3.2107292390411004
67,70.8997036796956,-3.8997036796956053
69,68.9002926168295,0.09970738317049666
64,67.29455804607356,-3.2945580460735613
68,66.64799575042966,1.3520042495703422
67,69.06988336228017,-2.069883362280166
68,67.10001853337245,0.8999814666275512
73,73.09581246494764,-0.09581246494764173
68,67.8841677624509,0.11583223754909966
58,63.397909066326875,-5.397909066326875
64,65.95463883182641,-1.954638831826415
67,67.10010023723723,-0.10010023723722838
70,70.30579459089297,-0.30579459089297245
69,69.10014594854113,-0.10014594854112602
69,68.09975776868971,0.9002422313102869
59,65.71070447533117,-6.71070447533117
65,69.90026523189138,-4.900265231891382
65,64.11834478138131,0.8816552186186897
71,70.61089164677496,0.38910835322504056
67,72.0374552506821,-5.0374552506821
60,60.10012428093706,-0.1001242809370595
68,69.94212774592992,-1.9421277459299233
65,65.86183354213271,-0.8618335421327146
65,67.15449942269498,-2.1544994226949825
69,67.10009487239651,1.899905127603489
67,66.90007853603845,0.09992146396155022
65,64.89978857029116,0.10021142970883545
71,70.89980091731142,0.10019908268857591
