TrueGrade,PredictedGrade,Residual
68,67.80820784012745,0.1917921598725485
71,68.74180280357284,2.2581971964271617
69,65.59578748538907,3.4042125146109328
74,67.42076973900265,6.579230260997349
68,69.18884749146751,-1.188847491467513
70,69.18884749146751,0.8111525085324871
69,69.88273358297022,-0.8827335829702179
68,65.57557027201528,2.424429727984716
71,69.53239581659778,1.4676041834022158
69,66.42570156629216,2.5742984337078383
63,66.05084340952011,-3.0508434095201125
72,73.4130587260894,-1.4130587260894032
56,62.37446770668442,-6.37446770668442
67,67.80820784012745,-0.8082078401274515
66,62.1448766006815,3.855123399318501
65,64.27939353220644,0.7206064677935586
68,67.6633863916528,0.3366136083472071
67,67.35239236845136,-0.3523923684513619
68,65.96931739820535,2.030682601794652
64,66.32969424840309,-2.3296942484030865
69,66.10570676834892,2.8942932316510763
66,68.0953870168701,-2.095387016870106
69,67.73645491105627,1.2635450889437294
64,71.33641137013848,-7.336411370138478
66,66.16347212365267,-0.16347212365266728
69,67.3007976565647,1.699202343435303
63,61.64434107079798,1.355658929202022
68,66.94596417771702,1.0540358222829838
68,65.1364015704214,2.8635984295786017
63,65.36632703497315,-2.3663270349731533
68,66.32969424840309,1.6703057515969135
66,69.69226012512918,-3.692260125129181
73,70.8827056156121,2.117294384387904
67,68.76296806214047,-1.762968062140473
56,60.76135724777745,-4.761357247777447
58,68.73680124348427,-10.736801243484265
66,71.03373181464225,-5.033731814642252
70,69.18884749146751,0.8111525085324871
74,69.46291583165382,4.537084168346183
70,68.65902120504867,1.3409787949513259
70,66.89213901496079,3.10786098503921
71,69.71614164386158,1.283858356138424
69,68.48717616115663,0.5128238388433743
60,67.59748277289818,-7.597482772898175
64,65.81329881291448,-1.813298812914482
62,64.78526327131166,-2.7852632713116634
73,68.77921242728173,4.220787572718265
69,66.15453360159891,2.8454663984010864
65,62.37446770668442,2.6255322933155796
66,67.95363843190776,-1.9536384319077627
73,66.96243009884344,6.037569901156559
64,66.5028471706818,-2.502847170681804
61,62.64622006202703,-1.6462200620270266
70,65.16087331954762,4.839126680452381
64,62.13899013553862,1.86100986446138
62,64.76223209593148,-2.7622320959314806
66,66.2695087952599,-0.26950879525989535
57,62.05210880543399,-5.052108805433988
69,68.90567057726842,0.09432942273157607
59,66.96243009884344,-7.962430098843441
66,64.93361593572457,1.0663840642754252
63,63.50432254830156,-0.504322548301559
73,66.4278317304902,6.5721682695098025
57,60.31556098059969,-3.3155609805996917
68,68.48972458750963,-0.48972458750962744
69,68.65936970071742,0.34063029928258004
65,66.22012315594084,-1.2201231559408399
69,66.06598704559924,2.9340129544007567
70,66.20151358696862,3.798486413031384
66,65.7153757087235,0.2846242912765007
72,70.39690118584875,1.6030988141512523
75,71.78938591760968,3.2106140823903218
72,70.37653856499259,1.623461435007414
60,64.19969777941785,-4.199697779417846
58,66.43824330376906,-8.438243303769056
66,62.1448766006815,3.855123399318501
70,70.90873527234848,-0.9087352723484798
73,71.16094729068729,1.8390527093127105
66,66.7704949867742,-0.7704949867741959
66,67.80061127845063,-1.8006112784506314
68,66.37531781257564,1.624682187424355
71,65.5975089914985,5.402491008501499
71,68.95139323213024,2.0486067678697566
75,72.12654153609198,2.8734584639080225
68,65.11260483080912,2.8873951691908815
68,65.27797412509227,2.722025874907729
69,65.92164163420706,3.078358365792937
65,66.44049771240738,-1.4404977124073781
68,67.39704850059147,0.6029514994085332
65,67.55455002767795,-2.554550027677948
64,67.70094531709577,-3.7009453170957727
68,69.17088926750782,-1.1708892675078175
68,68.48717616115663,-0.48717616115662565
71,69.1502747894458,1.8497252105541975
62,64.42442459680113,-2.4244245968011313
73,70.54532411662622,2.454675883373781
75,74.21647420142934,0.7835257985706647
72,68.90278610066173,3.0972138993382714
67,66.63091709515602,0.3690829048439781
59,62.13899013553862,-3.13899013553862
71,69.95370496742211,1.0462950325778877
70,69.31353954855848,0.6864604514415191
63,61.68064104547523,1.3193589545247733
61,58.464927846824196,2.535072153175804
67,68.48972458750963,-1.4897245875096274
69,64.67600920697754,4.32399079302246
64,67.97113638240812,-3.971136382408119
68,68.17015203574056,-0.17015203574055704
67,67.95260206196126,-0.9526020619612581
68,67.14869761510998,0.851302384890019
73,73.14018844306709,-0.140188443067089
68,69.27349171680096,-1.2734917168009616
58,62.13899013553862,-4.13899013553862
64,65.18503905590062,-1.1850390559006172
67,68.13091909521383,-1.1309190952138266
70,69.1502747894458,0.8497252105541975
69,68.91216960405916,0.0878303959408413
69,66.97129697891246,2.028703021087537
59,60.76135724777745,-1.7613572477774468
65,69.30724712557698,-4.307247125576978
65,61.78331153586208,3.216688464137917
71,68.03577641254772,2.964223587452281
67,71.62288549905364,-4.622885499053638
60,64.19969777941785,-4.199697779417846
68,69.59341150101957,-1.593411501019574
65,66.1223094198455,-1.122309419845493
65,65.97440073792218,-0.9744007379221813
69,67.31825041300424,1.681749586995764
67,67.22766632650259,-0.227666326502586
65,66.06135170059018,-1.0613517005901798
71,69.69226012512918,1.307739874870819
